runs;repetition;fleet_size;learned_performance;other_cars
100;1;2;6796.18;[]
100;1;3;3429.46;[5983.16]
100;1;4;2682.11;[8389.01, 3859.31]
100;1;5;2753.54;[8455.1, 3573.44, 2660.37]
100;1;6;3071.88;[9572.15, 3232.39, 2665.07, 2353.53]
100;2;2;2601.9;[]
100;2;3;3604.55;[2228.74]
100;2;4;2628.31;[2252.15, 3874.5]
100;2;5;3705.48;[2732.47, 3529.4, 2794.68]
100;2;6;2887.03;[2501.14, 3456.92, 2846.22, 3408.6]
100;3;2;2306.67;[]
100;3;3;2443.12;[4101.04]
100;3;4;2721.64;[2313.37, 2963.54]
100;3;5;5637.49;[3658.46, 2695.74, 2787.9]
100;3;6;2566.15;[3205.72, 2391.02, 2880.84, 5634.6]
10000;1;2;2526.86;[]
10000;1;3;2742.58;[2561.15]
10000;1;4;2709.67;[2566.72, 2767.6]
10000;1;5;2846.31;[2586.87, 2771.11, 2704.99]
10000;1;6;3109.67;[2576.59, 2830.78, 2748.54, 2864.95]
10000;2;2;2558.8;[]
10000;2;3;2736.19;[2595.59]
10000;2;4;2937.08;[2623.85, 2725.65]
10000;2;5;2797.16;[2624.97, 2720.34, 2937.09]
10000;2;6;2989.61;[2611.33, 2703.19, 2882.19, 2818.38]
10000;3;2;2613.27;[]
10000;3;3;2758.01;[2628.71]
10000;3;4;2907.53;[2638.39, 2797.95]
10001;1;2;2579.88;[]
10001;1;3;2728.71;[2467.11]
10001;1;4;2796.84;[2476.46, 2895.15]
10001;1;5;2848.37;[2641.61, 2654.64, 2773.74]
200;1;2;2538.46;[]
200;1;3;3083.61;[2527.76]
200;1;4;2760.72;[2419.5, 3196.65]
200;1;5;2807.71;[2532.29, 3029.15, 3003.38]
200;1;6;3643.07;[2460.47, 3221.62, 2695.06, 3705.39]
200;2;2;2450.28;[]
200;2;3;3626.09;[2257.55]
200;2;4;5385.47;[2507.83, 3499.63]
200;2;5;3101.34;[2537.04, 4557.39, 5422.29]
200;2;6;3041.79;[2219.47, 3227.13, 4670.35, 3122.45]
200;3;2;2915.95;[]
200;3;3;2881.61;[2731.13]
200;3;4;2681.5;[2514.03, 2909.56]
200;3;5;2784.03;[3057.23, 3136.55, 2850.38]
200;3;6;2947.31;[3162.95, 3611.18, 2645.23, 3012.15]
20000;1;2;2491.15;[]
20000;1;3;2669.4;[2484.22]
20000;1;4;2916.17;[2499.4, 2659.78]
20000;1;5;2773.42;[2430.09, 2655.74, 2875.35]
20000;1;6;3060.26;[2458.28, 2620.55, 2935.03, 2823.17]
20000;2;2;2680.07;[]
20000;2;3;2663.3;[2668.75]
20000;2;4;2843.39;[2731.15, 2743.74]
20001;1;2;2486.02;[]
20001;1;3;2791.49;[2266.18]
20001;1;4;3283.61;[2511.56, 2411.33]
20001;1;5;3094.0;[2244.28, 2871.79, 3036.93]
20001;1;6;3444.21;[2512.36, 2578.76, 3662.97, 3017.01]
400;1;2;3182.73;[]
400;1;3;2885.91;[2784.99]
400;1;4;3218.82;[2801.19, 2829.84]
400;1;5;2865.31;[2993.94, 3013.69, 2955.12]
400;1;6;3244.64;[2798.18, 2971.21, 3005.81, 2881.21]
400;2;2;4566.71;[]
400;2;3;3655.15;[4732.36]
400;2;4;2603.36;[4591.33, 3269.03]
400;2;5;3399.81;[5109.02, 3219.93, 3130.8]
400;2;6;3079.51;[3764.25, 2912.78, 2712.25, 2752.02]
400;3;2;2532.66;[]
400;3;3;4002.94;[2926.3]
400;3;4;3667.95;[2708.85, 3187.25]
400;3;5;2919.52;[2793.11, 3394.12, 3129.62]
400;3;6;3464.83;[2306.71, 3480.85, 3103.69, 3388.11]
40000;1;2;2492.23;[]
40000;1;3;2506.18;[4189.65]
40000;1;4;2869.7;[4215.76, 2572.15]
40000;1;5;2905.43;[4236.95, 2540.16, 2862.45]
50;1;2;2312.58;[]
50;2;2;2637.39;[]
50;3;2;5094.92;[]
5000;1;2;2619.58;[]
5000;1;3;2752.74;[2629.69]
5000;1;4;2967.44;[2640.23, 2812.53]
5000;1;5;3075.15;[2641.4, 2789.18, 3151.86]
5000;1;6;2935.37;[2690.99, 2769.74, 3210.07, 2995.36]
5000;2;2;2942.62;[]
5000;2;3;2721.92;[3163.48]
5000;2;4;2732.39;[3132.19, 2743.82]
5000;2;5;3029.34;[3099.96, 2804.14, 2688.03]
5000;2;6;2890.97;[3121.41, 2746.47, 2793.46, 3045.18]
5000;3;2;2605.15;[]
5000;3;3;2716.83;[2634.73]
5000;3;4;3097.88;[2561.59, 2738.56]
5000;3;5;3426.46;[2579.99, 2712.12, 3103.5]
5000;3;6;3390.3;[2568.76, 2726.31, 3086.04, 3359.9]
5001;1;2;2685.57;[]
5001;1;3;2958.04;[2643.8]
5001;1;4;3162.0;[2669.69, 2929.38]
5001;1;5;3250.13;[2640.95, 2929.66, 3190.74]
5001;1;6;3616.08;[2614.01, 2850.44, 3159.49, 3237.73]
800;1;2;2902.19;[]
800;1;3;2831.87;[2854.83]
800;1;4;2978.3;[2535.43, 3687.79]
800;1;5;2642.09;[3368.37, 2968.21, 3080.52]
800;1;6;3227.26;[2726.49, 2743.98, 3231.05, 2707.54]
800;2;2;2271.78;[]
800;2;3;3092.98;[2752.97]
800;2;4;2692.83;[2660.42, 2878.87]
800;2;5;3449.68;[2397.95, 3378.74, 2723.52]
800;2;6;2840.17;[2826.36, 2871.92, 3145.34, 2883.8]
800;3;2;2856.45;[]
800;3;3;3006.49;[3239.07]
800;3;4;2901.22;[2885.13, 2961.81]
800;3;5;3445.76;[2807.59, 2725.06, 2480.94]
800;3;6;3510.27;[2995.98, 2976.67, 2573.31, 3292.95]
80000;1;2;2770.42;[]
80000;1;3;2629.63;[2743.79]
80000;1;4;2858.07;[2747.42, 2653.52]
80001;1;2;2790.81;[]
80001;1;3;2877.23;[2416.29]
80001;1;4;2916.63;[2840.07, 2801.4]
80001;1;5;2925.25;[2566.32, 3035.37, 2849.35]
80001;1;6;3028.44;[3036.09, 2766.96, 2704.53, 3397.19]